Weights 1,,,,,,,,,,,
-1.0371544,0.24107018,0.19888107,-0.39403558,-0.57991576,0.7811768,1.1381787,-0.48150656,0.77028996,-0.98814976,-0.79276234,1.886355
-0.48023292,0.281883,-0.49162304,-0.2736657,-1.0890778,1.0635422,0.22176245,1.1145309,-0.34051266,-0.07835048,-0.23753053,-0.04411686
-0.44887617,0.68333226,-0.0653076,-0.9803281,1.4683349,-1.0349183,-0.040626,-0.23099315,0.11721054,1.4908166,-1.4200885,0.5422489
-0.28787032,-0.41759807,-1.1537001,-0.6171423,1.122621,-1.2276573,0.85518986,-0.58229053,-0.7143138,0.500587,0.3294535,-0.10804477
0.26047233,-0.89519596,-0.03969692,0.73164696,0.28198493,-0.9372319,0.24642272,0.07795317,1.471696,-1.1330851,-0.3646253,-0.4672229
-1.0207477,1.0781975,0.95801073,-0.3465571,-0.45271355,0.14481974,-1.2522874,-0.66873825,0.84041756,0.48417047,1.0283911,0.96500236
-0.19534504,-0.9053354,0.56517816,-1.1215156,0.7573474,-0.46351662,-0.31922972,0.26293275,-0.80812544,-0.32499525,-0.31183484,-0.46089956
0.71162254,-0.19857971,1.1295271,0.13599837,1.0128565,0.29552636,0.7237334,1.6017494,0.84224874,0.20081617,0.0336487,-0.30669767
,,,,,,,,,,,
Biases 1,,,,,,,,,,,
0.4813665,0.68904376,0.80734706,-0.17044573,-0.50030965,-0.48682654,1.0712104,0.49078578,0.32023668,1.1274905,1.102706,-0.30487552
,,,,,,,,,,,
Weights 1,,,,,,,,,,,
-1.1696602,-0.70856726,-0.0756968,-0.13518293,0.0577603,0.14768243,0.36523458,-1.0921904,-0.7928381,0.08366826,0.4241582,
-0.29602146,0.00334585,-1.0713065,-0.04226818,0.25336656,0.06413456,-1.0955901,0.24101733,0.8720111,-0.17051129,1.2888583,
0.3967456,-0.7435967,0.8386415,0.07960865,-1.1469035,-0.16366814,0.95412,-0.2401304,0.46602467,0.8193537,0.06765415,
0.43190688,-0.17499223,1.5664095,0.8309313,0.95397687,-0.5539938,-0.109172,0.348531,-0.28767654,-1.3430079,-0.4664686,
1.1666033,-0.6414555,0.75334316,1.1231499,0.5351021,0.42192832,-1.1297486,0.4199754,-0.0845051,0.23611207,0.07702538,
0.69770813,-0.02231322,-0.831442,0.2839042,-0.84979725,0.62399006,0.48977304,0.9618407,0.08306118,-0.6171367,0.12470829,
0.34008685,1.064217,-0.04749426,0.47490752,-0.24379134,-0.714444,0.9397669,0.8886595,0.45056593,-0.0822743,-0.2949378,
0.4199909,-0.408277,0.79007286,0.82061404,1.519244,-0.19085868,-1.4233593,0.59836996,-0.4764539,-0.40791598,0.0937326,
-0.8026367,2.099131,-0.216642,0.3476056   0.83132046  0.3937982,,,-0.10935332,-1.5010058,0.4264746,0.60511607,0.68937695,
0.3582986,-0.07011037,0.5704832,-1.571136,0.3005713,-0.3443637,0.56999445,-0.95419335,1.2097484,0.13410883,-0.90587556,
-0.06694797,0.48910284,-0.88959306,0.90705556,-0.7163195,-1.3891653,-0.4974562,-0.59944075,-0.8350072,1.7584553,0.5056059,
0.7834593,-1.0226867,1.3228769,-0.72489536,0.9269275,1.1541073,1.5665064,0.5775904,0.04021139,0.83201545,-0.08687627,
,,,,,,,,,,,
Biases 1,,,,,,,,,,,
0.6684523,-0.6820315,0.25631636,0.22406901,-0.59655076,-0.02572339,-0.16918828,0.02270389,0.65201384,0.14077254,0.24692157,
,,,,,,,,,,,
,,,,,,,,,,,
Weights 2,,,,,,,,,,,
-0.01534211,-6.5560474,0.18284573,0.70828825,-0.03560785,-0.67597544,0.90249807,-0.08362475,-2.8940232,0.00933305,,
-0.4816488,1.8018135,-1.1162126,0.36729074,-0.16151251,-1.0687076,-0.3130239,-0.2770174,0.80344737,-6.9463334,,
0.83176804,-1.3656515,-3.2619452,-0.70181656,-0.3811176,-0.11669824,-0.12170653,0.8555142,-4.5463004,-0.09890071,,
-0.5728699,0.8468815,-1.7630868,-0.74263791,-0.7268614,-0.76631063,-7.72022,0.58007956],,,,
-0.04821892,-1.8132151,1.2679205,-1.406995,0.8384967,0.68076366,-0.02489152,0.17878562,-4.5869775,-1.3531289,,
-0.09935505,-0.77919275,-2.4502947,-0.19335724,0.43856415,-6.15296,-0.85446507,1.1336824,-0.49981102,-5.7075624,,
-1.0167662,-0.03745423,0.11309195,-0.394495,1.4154049,-2.0576885,-1.2827435,-1.6626518,1.2678508,0.3350366,,
-1.4989703,-5.279299,0.9314487,0.4033837,-0.8606613,0.585831,-0.98222935,-0.8531486,0.32779172,-0.01860837,,
0.38819775,0.24923067,0.20994532,-1.3828928,-1.7090764,-1.4139241,0.16517282,0.24640204,0.9115185,0.47265193,,
-0.02132317,-2.646343,-1.540138,-2.2485247,-0.10561728,0.6366574,0.08341185,0.21506537,-0.01872745,0.2032901,,
0.08963721,-2.419274,0.24539322,-0.4993331,0.17260644,1.1209221,0.08227392,0.23275535,0.59595037,-1.1974108,,
,,,,,,,,,,,
Biases 2,,,,,,,,,,,
-0.10507137,-0.21437599,-0.475729,0.07175842,-0.11314671,-0.19977795,-0.0877364  -,-0.40618235,-0.3513657,0.24354887,,
